train,fancy,21024,29
train,fancy,21033,97
train,fancy,21030,56
train,fancy,21023,95
train,fancy,65680,64
train,improve,29136,76
train,improve,29143,42
train,improve,65929,56
train,improve,29137,64
train,improve,29145,45
train,improve,29144,41
train,improve,29147,87
train,personality,42214,89
train,personality,42215,91
train,personality,42217,53
train,should,51290,61
train,should,51287,101
train,should,51292,45
train,should,51288,56
train,should,51289,89
train,provide,45110,135
train,provide,66346,59
train,provide,45114,28
train,provide,45111,95
train,provide,45113,71
train,agreement,01585,82
train,agreement,01583,95
train,agreement,65037,52
train,agreement,01584,36
train,limit,33311,67
train,limit,66072,46
train,limit,33313,25
train,limit,33312,63
train,limit,33319,87
train,limit,33314,91
train,between,06083,108
train,between,65180,46
train,between,06081,84
train,between,06082,48
train,agree,01575,95
train,agree,01576,36
train,agree,01577,124
train,agree,01579,43
train,eight,18575,28
train,eight,18571,98
train,eight,18569,54
train,eight,18570,39
train,eight,69309,56
train,she,50951,51
train,she,50952,77
train,she,50949,93
train,she,69466,74
train,she,50948,87
train,asl,03638,53
train,asl,03635,77
train,asl,03634,62
train,themselves,57759,68
train,themselves,57768,74
train,themselves,57765,40
train,themselves,57758,40
train,interesting,30170,36
train,interesting,30172,43
train,interesting,30169,152
train,interesting,30171,29
train,hide,27377,94
train,hide,27375,134
train,hide,27376,47
train,hide,27379,34
train,for,22994,71
train,for,23000,86
train,for,22993,22
train,for,22996,24
train,for,65756,42
train,little bit,33518,122
train,little bit,33519,83
train,choice,10590,67
train,choice,10598,89
train,choice,10591,42
train,choice,10589,147
train,choice,10592,109
train,table,56579,71
train,table,56557,39
train,table,56558,102
train,table,56556,72
train,table,56563,40
train,prefer,44224,46
train,prefer,44221,88
train,suspect,56159,92
train,suspect,56158,163
train,suspect,56160,30
train,suspect,56161,135
train,suspect,56167,87
train,above,65004,64
train,above,00433,79
train,above,00431,122
train,above,00430,52
train,meet,35513,106
train,meet,35511,51
train,meet,35516,48
train,meet,66112,71
train,meet,35517,38
train,meet,35518,40
train,meet,35509,94
train,meet,35512,54
train,under,60520,94
train,under,60531,89
train,under,60521,40
train,under,60527,43
train,divide,65499,45
train,divide,16925,96
train,divide,16936,94
train,divide,16926,35
train,near,37784,78
train,near,37790,95
train,near,37794,64
train,near,37796,83
train,near,37785,66
train,increase,29330,83
train,increase,29329,33
train,increase,29328,77
train,increase,29327,85
train,wrong,64091,35
train,wrong,64084,90
train,wrong,64087,78
train,wrong,64088,65
train,wrong,64090,25
train,grow up,65863,45
train,grow up,25871,71
train,grow up,25874,39
train,hate,26706,32
train,hate,26710,67
train,director,65484,81
train,director,16383,70
train,director,16384,80
train,director,16386,57
train,quick,45743,56
train,quick,45742,86
train,quick,66364,69
train,quick,66363,65
train,quick,45749,79
train,lend,32824,40
train,lend,32827,47
train,lend,32828,52
train,lend,66034,51
train,lend,32825,95
train,image,28878,76
train,image,28886,75
train,image,28876,64
train,image,28877,33
train,ruin,48734,37
train,ruin,48732,79
train,ruin,48731,24
train,possible,66316,62
train,possible,43836,48
train,possible,43835,53
train,possible,43839,85
train,possible,43829,118
train,possible,43834,44
train,educate,18420,35
train,educate,18419,44
train,educate,18415,39
train,educate,18416,39
train,educate,18413,80
train,educate,18417,82
train,here,27263,87
train,here,65892,59
train,here,27268,58
train,here,69365,90
train,prepare,66324,51
train,prepare,44273,80
train,prepare,44281,97
train,prepare,44275,30
train,prepare,44276,76
train,prepare,44274,40
train,rent,47273,81
train,rent,47271,140
train,rent,47277,37
train,rent,47272,34
train,about,00416,116
train,about,00414,105
train,about,00421,33
train,about,65002,72
train,about,65003,47
train,class,10968,87
train,class,65364,60
train,class,10967,49
train,class,10976,87
train,class,69270,63
train,store,54965,86
train,store,69489,66
train,store,54955,85
train,store,54966,84
train,store,54956,83
train,weight,62792,81
train,weight,62791,62
train,weight,62793,73
train,weight,62790,119
train,away,04389,126
train,away,69216,88
train,away,04388,79
train,away,04397,82
train,away,65117,58
train,keyboard,31556,26
train,keyboard,31557,57
train,keyboard,31554,84
train,keyboard,31555,116
train,feedback,21395,148
train,feedback,21405,82
train,feedback,21397,34
train,feedback,65695,76
train,world,63841,96
train,world,63837,59
train,world,63836,72
train,world,66807,90
train,hold,27666,45
train,hold,27665,50
train,hold,27662,75
train,hold,27659,94
train,challenge,09892,127
train,challenge,09894,85
train,challenge,65329,59
train,challenge,09893,38
train,challenge,09900,81
train,money,36652,108
train,money,36654,44
train,money,36651,36
train,money,36648,74
train,money,66138,57
train,eyes,20665,51
train,eyes,65667,78
train,eyes,20662,61
train,eyes,20661,40
train,internet,30239,62
train,internet,30230,105
train,internet,30242,104
train,internet,30235,76
train,first,22087,62
train,first,22085,72
train,first,22086,61
train,first,65728,72
train,first,65729,75
train,first,65730,86
train,first,22094,27
train,baby,04506,80
train,baby,65119,68
train,baby,04505,73
train,baby,04514,101
train,baby,69217,72
train,baby,04507,37
train,normal,38644,97
train,normal,38643,101
train,normal,66189,66
train,normal,38646,39
train,red,46737,32
train,red,46742,82
train,red,69446,54
train,red,46731,75
train,ahead,01598,49
train,ahead,01599,119
train,ahead,01602,49
train,drop,17827,41
train,drop,17828,47
train,drop,65544,48
train,drop,17832,91
train,drop,17820,107
train,saw,49421,90
train,saw,49411,72
train,chat,10105,51
train,chat,10104,32
train,chat,10107,101
train,chat,10106,33
train,chat,10111,38
train,chat,10109,53
train,chat,65338,59
train,candy,65298,59
train,candy,08920,75
train,candy,08929,82
train,candy,08919,86
train,candy,08924,28
train,candy,08921,58
train,candy,08918,30
train,candy,08916,88
train,candy,08917,32
train,candy,65299,62
train,blue,69238,62
train,blue,06832,64
train,blue,65216,59
train,blue,06835,79
train,blue,06839,35
train,relief,47094,26
train,relief,66385,83
train,relief,47093,28
train,relief,47095,81
train,homework,27790,71
train,homework,27789,91
train,homework,27793,104
train,attract,04073,35
train,attract,04062,85
train,attract,04076,87
train,attract,04072,35
train,place,42988,38
train,place,42987,41
train,place,42994,86
train,place,69432,65
train,place,42989,94
train,enter,19328,91
train,enter,19330,50
train,enter,19326,50
train,enter,19327,79
train,enter,19335,108
train,because,05598,32
train,because,05606,33
train,because,05605,26
train,because,05601,102
train,because,65159,62
train,because,65158,59
train,because,05600,26
train,because,05599,33
train,off,39443,96
train,off,39444,73
train,off,39442,94
train,off,39453,77
train,off,39452,79
train,off,69418,66
train,correct,13358,74
train,correct,13350,86
train,correct,13351,30
train,correct,65410,83
train,correct,13352,68
train,correct,13359,73
train,wow,63951,47
train,wow,63948,91
train,wow,63955,35
train,wow,63958,76
train,wow,63968,79
train,wow,63949,57
train,wow,63953,40
train,j,66048,46
train,j,31102,61
train,j,31100,142
train,some,53210,71
train,some,53207,78
train,some,53216,70
train,some,69484,85
train,some,53208,57
train,some,53209,36
train,form,23050,36
train,form,23042,75
train,form,23055,78
train,form,23051,33
train,form,23056,86
train,form,23049,44
train,motivate,36973,31
train,motivate,36971,79
train,motivate,36970,30
train,motivate,36969,74
train,motivate,66148,73
train,fruit,65789,68
train,fruit,23702,92
train,fruit,23703,60
train,fruit,23701,94
train,fruit,23709,76
train,both,07271,77
train,both,69242,91
train,both,07272,97
train,both,65233,52
train,both,07274,41
train,chance,65331,53
train,chance,09934,60
train,chance,09943,83
train,retire,47788,68
train,retire,47790,33
train,retire,66400,45
train,retire,47787,33
train,retire,47786,54
train,retire,47789,28
train,retire,47794,81
train,tough,59071,97
train,tough,59082,83
train,tough,59079,26
train,tough,59072,35
train,tough,59080,44
train,trip,59672,89
train,trip,59673,89
train,trip,59669,56
train,trip,59666,66
train,than,57605,114
train,than,66597,45
train,than,57606,78
train,color,11772,71
train,color,11767,74
train,color,11773,55
train,color,69274,107
train,play,43173,44
train,play,43174,87
train,play,43171,108
train,play,43166,92
train,play,69433,73
train,play,43170,88
train,kick,31596,39
train,kick,65990,61
train,kick,31592,65
train,kick,31594,68
train,cute,14461,76
train,cute,14458,35
train,cute,14457,36
train,bored,07191,35
train,bored,07196,48
train,bored,07198,29
train,bored,07197,46
train,bored,65229,57
train,must,37418,80
train,must,37430,33
train,must,37427,76
train,must,37425,45
train,cost,13415,60
train,cost,13424,75
train,cost,13417,77
train,cost,13416,49
train,cost,13414,99
train,deep,15157,113
train,deep,15160,97
train,deep,15158,38
train,deep,65453,76
train,deep,15166,86
train,deep,15159,38
train,outside,40474,48
train,outside,40469,40
train,outside,40470,90
train,outside,40477,79
train,outside,40468,40
train,outside,40476,81
train,sleepy,52345,92
train,sleepy,52344,43
train,sleepy,52348,60
train,sleepy,52354,88
train,sleepy,52349,28
train,effort,18476,125
train,effort,18474,131
train,effort,18479,32
train,english,19233,75
train,english,65634,73
train,english,19232,100
train,english,19239,108
train,strong,66572,51
train,strong,55278,44
train,strong,55286,76
train,strong,69493,83
train,strong,55277,37
train,strong,55276,73
train,resist,47569,74
train,resist,47572,50
train,resist,66395,62
train,why,63283,47
train,why,63285,96
train,why,63287,26
train,why,63288,35
train,why,63289,55
train,why,66781,51
train,why,63284,53
train,someone,53218,85
train,someone,53220,51
train,bread,07598,102
train,bread,07604,86
train,bread,07595,107
train,bread,07597,38
train,bread,07596,72
train,beautiful,05557,102
train,beautiful,05558,26
train,beautiful,05560,104
train,beautiful,05559,37
train,beautiful,05556,84
train,count,65413,49
train,count,13530,36
train,count,13534,48
train,count,13531,31
train,count,13532,83
train,allow,02045,67
train,allow,02052,94
train,allow,02046,91
train,allow,65053,63
train,allow,65054,43
train,allow,65052,59
train,wake up,62145,41
train,wake up,62143,96
train,wake up,62146,74
train,wake up,62148,33
train,pity,42942,105
train,pity,42939,73
train,pity,42940,62
train,pity,42947,85
train,mention,35676,33
train,mention,66116,67
train,mention,66115,67
train,lie,33114,45
train,lie,33120,49
train,lie,33121,28
train,lie,33115,38
train,lie,66067,72
train,lie,33116,71
train,pound,43986,87
train,pound,43988,77
train,pound,43987,36
train,pound,43996,87
train,pound,43989,73
train,wonder,63696,34
train,wonder,63695,121
train,wonder,66800,54
train,wonder,63701,59
train,diploma,16355,48
train,diploma,16354,38
train,diploma,16352,79
train,diploma,16351,71
train,m,66051,52
train,m,35899,30
train,m,35897,129
train,shy,66474,47
train,shy,51478,84
train,shy,51476,40
train,shy,51477,50
train,shy,51475,82
train,if,28743,35
train,if,69375,85
train,if,28736,100
train,ask,03598,98
train,ask,03595,56
train,ask,65101,60
train,ask,03603,42
train,ask,03597,39
train,dice,16117,95
train,dice,16110,105
train,dice,65478,81
train,your,64434,36
train,your,64427,100
train,your,64433,31
train,subtract,55533,76
train,subtract,55534,69
train,subtract,55535,47
train,subtract,55536,84
train,subtract,66577,71
train,feed,21411,71
train,feed,21409,85
train,feed,21413,28
train,feed,21408,69
train,feed,21417,91
train,feed,21412,37
train,pursue,45469,81
train,pursue,45471,43
train,pursue,45468,77
train,sunrise,55849,76
train,sunrise,66580,63
train,understand,66704,57
train,understand,60545,101
train,understand,60546,42
train,understand,60547,80
train,understand,60551,48
train,school,49602,32
train,school,49595,95
train,school,49606,87
train,school,69455,69
train,grateful,25522,99
train,grateful,25526,32
train,grateful,25527,33
train,grateful,25524,35
train,lucky,34205,27
train,lucky,34211,39
train,lucky,66090,37
train,lucky,34204,74
train,beginning,05780,46
train,beginning,05782,43
train,beginning,05781,40
train,beginning,05778,37
train,beginning,05779,42
train,draw,17594,77
train,draw,65531,51
train,draw,17600,38
train,spray,54074,65
train,spray,54087,97
train,spray,54082,84
train,spray,54081,85
train,spray,54083,51
train,spray,54080,68
train,hard,26574,44
train,hard,69358,94
train,hard,26573,33
train,hard,26568,73
train,suppose,55999,35
train,suppose,69497,89
train,suppose,55996,96
train,show,51348,73
train,show,51345,89
train,show,51355,56
train,show,66473,49
train,show,51347,75
train,show,51353,29
train,tongue,58822,89
train,tongue,58826,40
train,tongue,66656,67
train,tongue,58824,27
train,nothing,38841,44
train,nothing,38830,78
train,nothing,38842,89
train,nothing,66192,63
train,nothing,38849,96
train,since,69472,90
train,since,66483,60
train,since,51773,87
train,since,66482,66
train,since,51781,74
train,surprise,66583,62
train,surprise,56106,57
train,surprise,56108,33
train,surprise,56105,41
train,surprise,56107,77
train,three,69508,62
train,three,66630,75
train,three,58185,28
train,three,58183,35
train,three,58182,79
train,elevator,18788,73
train,elevator,65621,53
train,elevator,18796,59
train,wait,62100,108
train,wait,66740,64
train,wait,62097,94
train,wait,62101,31
train,wait,62113,87
train,wait,62098,83
train,wait,62102,43
train,wait,62106,46
train,wait,62103,90
train,help,69364,75
train,help,65891,59
train,help,65890,59
train,help,27221,77
train,help,27209,59
train,help,27214,53
train,help,27213,49
train,help,27206,71
train,help,27208,68
train,help,27207,58
train,ok,39589,57
train,ok,39583,75
train,ok,39584,71
train,ok,39596,88
train,verb,61444,30
train,verb,61442,101
train,verb,61443,103
train,g,66045,47
train,g,24525,30
train,g,24523,110
train,talk,56811,133
train,talk,56816,90
train,talk,56819,44
train,talk,56813,25
train,talk,56830,84
train,zero,66825,57
train,zero,64551,57
train,zero,64544,51
train,girlfriend,24604,99
train,girlfriend,24596,65
train,girlfriend,24592,70
train,girlfriend,24594,79
train,girlfriend,24598,63
train,equal,19457,69
train,equal,19459,78
train,equal,19464,94
train,equal,65640,65
train,equal,19458,25
train,nice,38293,94
train,nice,38282,83
train,nice,38283,64
train,owe,40652,75
train,owe,40651,69
train,owe,40654,37
train,owe,40650,108
train,r,66056,48
train,r,47985,30
train,r,47983,103
train,pure,45419,85
train,pure,45423,33
train,pure,45420,95
train,weekend,66760,67
train,weekend,62732,61
train,weekend,62733,31
train,weekend,62731,34
train,weekend,62738,82
train,weekend,66761,40
train,weekend,62730,87
train,fish,22130,85
train,fish,22114,86
train,fish,22113,76
train,fish,22120,33
train,fish,69325,94
train,fish,22116,30
train,fish,22117,78
train,fish,65731,43
train,fish,22121,50
train,fish,22115,61
train,everyday,19820,88
train,everyday,19816,70
train,this,58077,19
train,this,66628,75
train,this,69507,61
train,unique,60702,123
train,unique,60705,68
train,unique,60703,85
train,unique,60704,43
train,article,03491,127
train,article,65098,56
train,article,03493,37
train,article,03490,160
train,shop,51177,99
train,shop,66468,43
train,shop,51185,75
train,shop,51178,98
train,marry,34965,91
train,marry,66104,72
train,marry,34957,64
train,marry,34958,35
train,marry,34959,100
train,marry,34956,64
train,always,02229,79
train,always,02238,80
train,always,65061,60
train,always,02228,71
train,wind,63402,125
train,wind,63404,33
train,wind,66790,63
train,wind,63405,86
train,wind,63410,119
train,wind,63403,68
train,college,65379,73
train,college,11708,90
train,college,11709,94
train,college,11718,89
train,busy,65277,47
train,busy,08420,105
train,busy,08411,74
train,alone,02112,108
train,alone,02109,47
train,alone,02104,56
train,alone,02110,46
train,alone,02105,51
train,alone,65057,45
train,alone,02103,76
train,click,11105,98
train,click,11103,103
train,click,11104,27
train,click,11113,88
train,town,59147,97
train,town,59149,36
train,town,59146,195
train,town,59148,39
train,town,59155,92
train,town,59150,54
train,town,66661,74
train,therapy,57807,43
train,therapy,57803,36
train,therapy,57802,36
train,therapy,66605,69
train,become,65160,54
train,become,05619,51
train,become,05616,33
train,become,05617,112
train,worse,66811,54
train,worse,63886,42
train,worse,63885,83
train,worse,63887,84
train,worse,63889,46
train,lonely,33768,104
train,lonely,66081,71
train,lonely,33766,114
train,lonely,33767,37
train,multiply,37267,83
train,multiply,37268,84
train,multiply,37278,87
train,multiply,37269,42
train,worthless,63917,26
train,worthless,63920,47
train,worthless,66812,54
train,worthless,63918,84
train,rule,48747,38
train,rule,48743,84
train,rule,66419,50
train,engage,19185,67
train,engage,19184,48
train,engage,19183,62
train,engage,19186,112
train,engage,65633,69
train,deny,65461,94
train,deny,15547,87
train,deny,15548,33
train,symbol,56471,76
train,symbol,56462,85
train,symbol,56461,99
train,symbol,56463,31
train,friend,23568,80
train,friend,65782,73
train,friend,23574,58
train,friend,23578,92
train,true,59792,32
train,true,59791,84
train,true,59793,62
train,true,59795,37
train,swim,56343,78
train,swim,56344,48
train,swim,56341,46
train,wide,63311,30
train,wide,63314,54
train,wide,63312,80
train,wide,66783,56
train,wide,63310,98
train,avoid,04343,85
train,avoid,65114,50
train,avoid,04345,115
train,avoid,04344,34
train,avoid,04352,89
train,heaven,65887,66
train,heaven,27087,95
train,heaven,27079,47
train,heaven,27078,93
train,white,63208,37
train,white,63200,109
train,white,63207,23
train,white,63204,37
train,white,69533,75
train,white,63205,79
train,picture,42652,65
train,picture,42654,96
train,picture,42651,101
train,picture,42660,75
train,picture,42653,33
train,value,61233,79
train,value,61237,38
train,value,61236,35
train,therefore,57822,76
train,therefore,57819,25
train,therefore,57820,80
train,problem,44687,47
train,problem,44684,91
train,problem,44680,145
train,problem,66335,50
train,problem,44686,50
train,bus,08355,39
train,bus,08346,95
train,bus,08349,76
train,bus,08352,102
train,with,63588,81
train,with,63596,90
train,with,66795,53
train,with,69539,89
train,with,63587,121
train,peace,41657,67
train,peace,41654,85
train,peace,41653,86
train,ago,01560,47
train,ago,01558,34
train,ago,01557,28
train,ago,01564,81
train,ago,01552,134
train,ago,01561,38
train,ago,01553,45
train,friendly,23589,87
train,friendly,23580,140
train,friendly,23581,105
train,friendly,65783,52
train,look at,33851,69
train,say,49430,86
train,say,49433,56
train,say,49432,43
train,say,66429,50
train,say,69454,82
train,bird,06330,87
train,bird,65187,66
train,bird,06335,111
train,bird,06333,36
train,bird,69233,84
train,bird,06334,19
train,bird,06337,64
train,teeth,57206,86
train,teeth,57205,39
train,teeth,57208,48
train,like,33270,78
train,like,69389,59
train,like,33268,53
train,like,33285,102
train,like,33266,64
train,like,33267,75
train,like,33274,30
train,like,33269,72
train,like,33286,99
train,like,33273,36
train,around,03382,66
train,around,03389,112
train,around,03376,101
train,order,66249,60
train,order,40177,35
train,order,66248,44
train,order,40172,90
train,order,40183,97
train,order,40171,91
train,order,40178,53
train,order,40184,93
train,hour,28145,72
train,hour,28140,95
train,hour,28144,33
train,hour,28143,55
train,wall,62197,86
train,wall,66744,46
train,wall,62196,62
train,wall,62199,44
train,score,49697,37
train,score,49691,103
train,score,49700,48
train,score,49694,96
train,score,49693,66
train,score,66434,48
train,score,49699,48
train,score,49695,85
train,team,57093,162
train,team,57090,85
train,team,57092,38
train,team,57091,104
train,team,57099,90
train,wish,69538,73
train,wish,63560,35
train,wish,63556,82
train,can,08935,58
train,can,08936,63
train,can,08942,40
train,can,08955,77
train,can,69257,56
train,can,08938,56
train,can,65294,53
train,can,08937,89
train,construct,12820,85
train,construct,12819,136
train,construct,12824,62
train,construct,12823,62
train,give,69343,92
train,give,24638,30
train,give,24641,52
train,give,24639,23
train,give,24640,35
train,give,24660,70
train,call,08689,35
train,call,08691,101
train,call,08694,74
train,call,08707,34
train,call,65290,56
train,call,08706,34
train,call,08713,88
train,call,65556,50
train,call,08690,31
train,call,08692,61
train,secret,50059,45
train,secret,50058,57
train,secret,66440,50
train,secret,50053,149
train,secret,50061,32
train,close,11262,44
train,close,11254,121
train,close,11252,102
train,close,11260,64
train,close,11261,35
train,action,00855,65
train,action,65015,73
train,action,00854,108
train,action,00856,48
train,action,00853,84
train,excuse,65656,62
train,excuse,20201,25
train,excuse,20198,77
train,hello,27172,69
train,hello,27184,92
train,long,33808,34
train,long,33805,40
train,long,33804,32
train,long,33806,105
train,moon,36779,167
train,moon,36783,91
train,moon,66142,74
train,look for,33881,104
train,look for,33882,93
train,phrase,42501,104
train,phrase,42504,29
train,phrase,42505,89
train,phrase,42502,74
train,phrase,42503,41
train,seem,66442,39
train,seem,50143,51
train,seem,50139,91
train,seem,50140,67
train,leaf,32554,101
train,leaf,69384,92
train,leaf,32555,98
train,leaf,32557,61
train,leaf,66021,54
train,hospital,28044,73
train,hospital,28034,86
train,hospital,28033,69
train,hospital,28041,54
train,relax,47060,94
train,relax,47063,38
train,relax,47059,93
train,watch,62458,97
train,watch,62452,28
train,watch,62440,38
train,watch,62444,85
train,watch,62439,85
train,watch,62443,41
train,watch,62445,106
train,live,33545,100
train,live,66078,40
train,live,66079,44
train,live,33538,102
train,group,25824,31
train,group,25823,92
train,group,25832,78
train,group,65860,45
train,group,25829,50
train,group,65859,43
train,fun,69338,66
train,fun,23859,71
train,fun,23852,37
train,fun,23851,86
train,fun,23853,82
train,fun,65793,44
train,v,66060,45
train,v,61563,30
train,v,61561,100
train,choose,10635,33
train,choose,10636,33
train,choose,10637,53
train,choose,10632,43
train,choose,10634,44
train,choose,10631,51
train,f,66044,45
train,f,21568,134
train,f,21570,30
train,sell,50271,34
train,sell,50267,41
train,sell,50269,58
train,sell,50268,83
train,sell,50266,97
train,sell,69461,85
train,assist,03765,66
train,assist,03766,68
train,assist,03768,49
train,forgive,22975,25
train,forgive,22976,70
train,forgive,22974,100
train,dance,14627,47
train,dance,65434,69
train,lazy,32518,86
train,lazy,32512,96
train,lazy,66019,59
train,lazy,32510,84
train,lazy,32511,86
train,let,32911,80
train,let,32916,53
train,let,32915,35
train,great,25621,91
train,great,25631,51
train,great,25627,81
train,great,25624,66
train,great,25625,39
train,great,69352,91
train,pull,45267,51
train,pull,69439,119
train,pull,45261,131
train,pull,45265,85
train,pull,66351,52
train,son,66532,59
train,son,66531,65
train,son,53275,41
train,son,53273,33
train,son,53274,34
train,son,53268,75
train,rise,48219,47
train,rise,48212,73
train,rise,48209,100
train,rise,48218,36
train,rise,48216,32
train,myself,37483,74
train,myself,37484,50
train,myself,37488,40
train,myself,37485,68
train,feel,65696,47
train,feel,69319,93
train,feel,21432,93
train,feel,21433,43
train,feel,21442,88
train,gray,25573,89
train,gray,25572,45
train,gray,25578,91
train,gray,65852,81
train,gray,25570,93
train,period,42088,70
train,period,42076,31
train,period,42086,33
train,period,66279,65
train,period,42080,125
train,technology,57172,37
train,technology,57169,124
train,technology,57168,141
train,technology,57170,96
train,not yet,38944,29
train,not yet,38945,38
train,walk,62158,94
train,walk,62160,29
train,walk,62159,87
train,walk,66743,53
train,walk,62164,81
train,walk,62163,34
train,walk,62175,96
train,walk,66742,66
train,lesbian,32859,72
train,lesbian,66035,53
train,lesbian,32863,44
train,lesbian,32864,56
train,lesbian,32860,80
train,pay,41596,68
train,pay,41592,56
train,pay,41601,28
train,pay,41608,82
train,pay,41595,30
train,pay,66271,69
train,pay,41598,38
train,star,54440,128
train,star,54437,151
train,star,54439,35
train,star,54438,82
train,star,54447,67
train,star,54444,59
train,decrease,15110,69
train,decrease,15112,46
train,decrease,15120,88
train,decrease,15111,88
train,develop,15941,91
train,develop,15934,100
train,develop,15935,28
train,develop,65472,69
train,develop,65473,53
train,develop,15933,158
train,develop,15936,84
train,blind,06650,75
train,blind,65209,56
train,blind,06658,92
train,blind,06651,37
train,blind,06649,68
train,blind,06652,114
train,analyze,02474,92
train,analyze,02477,55
train,analyze,65066,58
train,analyze,02483,86
train,analyze,02475,77
train,analyze,02476,86
train,mistake,36399,78
train,mistake,36402,25
train,mistake,36400,86
train,cat,09528,49
train,cat,09532,47
train,cat,65313,61
train,cat,65312,49
train,cat,69261,67
train,cat,09525,71
train,cat,09533,62
train,depend,15602,50
train,depend,15601,72
train,depend,65465,57
train,depend,15610,89
train,depend,15603,80
train,speak,53620,90
train,speak,53622,44
train,speak,53623,56
train,speak,53621,88
train,comment,11971,79
train,comment,11972,42
train,comment,65382,66
train,comment,11973,86
train,cannot,08968,31
train,cannot,65301,71
train,cannot,08970,79
train,cannot,08967,67
train,save,49378,54
train,save,49371,81
train,save,49380,39
train,save,49379,62
train,save,49383,91
train,promise,44897,97
train,promise,44898,91
train,promise,66339,42
train,promise,44900,38
train,food,22743,85
train,food,22744,64
train,food,22746,81
train,food,69330,81
train,food,22745,73
train,take turns,56764,115
train,take turns,56763,76
train,take turns,56766,62
train,take turns,56767,44
train,take turns,56762,91
train,compare,65386,68
train,compare,12114,74
train,compare,12115,50
train,compare,12113,78
train,compare,12116,91
train,compare,12122,94
train,large,32206,34
train,large,32214,98
train,large,32203,124
train,large,32204,58
train,large,32205,38
train,early,18168,33
train,early,18184,93
train,early,18169,28
train,early,18166,102
train,early,18167,69
train,practice,44087,39
train,practice,44088,57
train,practice,66320,52
train,practice,44091,89
train,practice,44081,27
train,practice,44082,98
train,include,29281,57
train,include,29279,81
train,include,29278,101
train,front,23673,81
train,front,65786,41
train,front,23667,38
train,front,23664,63
train,front,23665,64
train,front,23666,44
train,family,65677,68
train,family,69316,85
train,family,20982,36
train,family,20978,101
train,family,20981,78
train,family,20987,41
train,family,20983,88
train,family,20980,83
train,family,20986,60
train,inside,29867,29
train,inside,29870,41
train,inside,29868,72
train,inside,29866,83
train,inside,65942,61
train,quiet,45762,35
train,quiet,45758,77
train,quiet,45767,90
train,quiet,66365,67
train,quiet,45757,100
train,sweet,56306,101
train,sweet,56312,40
train,sweet,56317,76
train,sweet,66585,50
train,sweet,69499,92
train,sweet,56307,60
train,sweet,56314,29
train,sweet,56313,41
train,boyfriend,07443,102
train,boyfriend,07440,79
train,boyfriend,07441,79
train,boyfriend,07445,58
train,situation,51933,124
train,situation,51937,33
train,situation,51934,109
train,situation,51935,82
train,situation,66489,63
train,able,00377,89
train,able,00376,56
train,able,00381,36
train,able,00382,44
train,shock,51108,43
train,shock,51107,47
train,shock,51102,98
train,shock,51114,89
train,shock,66466,50
train,shock,51103,42
train,mix,36453,74
train,mix,66133,73
train,mix,36462,89
train,mix,36452,100
train,mix,36460,51
train,responsible,47645,98
train,responsible,47648,39
train,responsible,47646,73
train,head,26854,78
train,head,69362,56
train,head,26853,39
train,head,26852,71
train,head,26856,36
train,free,65778,41
train,free,23416,84
train,free,23407,26
train,put off,45525,91
train,put off,45529,48
train,put off,45526,106
train,teach,57058,91
train,teach,57068,92
train,teach,57059,42
train,teach,57060,40
train,stop,54922,91
train,stop,54925,61
train,stop,54928,23
train,stop,54923,44
train,miss,36335,108
train,miss,36342,34
train,miss,36343,46
train,miss,36337,89
train,miss,66131,74
train,graduate,25326,64
train,graduate,25322,57
train,graduate,25325,32
train,graduate,25323,31
train,graduate,25339,87
train,graduate,65843,71
train,graduate,25324,32
train,introduce,30386,59
train,introduce,30392,94
train,introduce,30384,85
train,introduce,65958,57
train,introduce,30385,66
train,over,40560,38
train,over,40559,129
train,over,40569,77
train,over,40561,87
train,spell,69487,79
train,spell,53773,72
train,spell,53775,38
train,spell,53772,30
train,spell,53771,99
train,quarter,45664,33
train,quarter,45673,74
train,quarter,45663,119
train,quarter,45665,77
train,experience,20380,79
train,experience,20386,92
train,experience,65659,64
train,experience,20378,147
train,experience,20379,117
train,experience,20381,125
train,position,43802,111
train,position,43800,110
train,position,43801,38
train,down,17430,36
train,down,17428,55
train,down,69301,65
train,down,17431,81
train,down,65526,50
train,down,17429,75
train,down,17436,106
train,ear,69306,68
train,ear,65591,83
train,ear,65590,47
train,ear,18155,40
train,ear,18156,67
train,ear,18154,64
train,ear,18161,84
train,function,23805,28
train,function,23806,207
train,function,23811,81
train,function,23802,125
train,function,23804,98
train,function,65796,78
train,bye,08514,55
train,bye,08510,100
train,bye,08512,60
train,bye,08515,73
train,dress,17654,88
train,dress,17665,97
train,dress,65535,44
train,dress,17655,38
train,dress,17660,35
train,reveal,47846,29
train,reveal,47851,81
train,reveal,47847,29
train,reveal,47840,38
train,escape,19567,100
train,escape,19557,67
train,escape,19563,38
train,escape,19558,45
train,escape,19559,44
train,escape,65644,59
train,more,36830,61
train,more,69401,82
train,more,36834,22
train,more,36836,38
train,carry,09319,71
train,carry,09320,57
train,carry,65309,64
train,carry,69260,101
train,carry,09328,91
train,through,58274,119
train,through,58275,41
train,through,58278,65
train,through,58276,116
train,or,40239,85
train,or,40240,78
train,specific,53672,47
train,specific,53667,75
train,specific,53671,54
train,specific,53670,42
train,specific,53668,82
train,dark,14671,90
train,dark,65439,60
train,dark,14675,78
train,dark,14673,45
train,dark,69290,69
